timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_strategy_score,f_strategy_direction,f_strategy_state_code,f_cond_htf_alignment,f_cond_structure_confirmation,f_cond_liquidity_confirmation,f_cond_ob_confirmation,f_cond_fvg_confirmation,f_cond_entry_confirmation,f_rr_candidate,f_volatility_filter_state,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40,y_strategy_outcome,y_future_R,y_multiclass_outcome
2026-08-06T07:15:00+00:00,XAUUSD,15m,100,0.011319515014105835,0.021873047809211007,0.021873047809211007,0.05506561063252785,0.3972179289026237,0,1,0.060071544287862544,0.5667713658854154,0.08279018719476686,0.27546298048400786,0.09194513069653004,,,,0.00022718642906904317,9.154943501763177e-05,,,67.11727804638937,17.117278046389373,0.7166087789528319,0.3337987220099532,0.38281005694287873,-0.08829851578305975,32.2389187531005,1.5343370209959404,0.06529304866863526,0.8157843078505989,0.003174784489865974,0.18181818181818182,1,,,,,0,0,,,0,0,,,0,0,0.036128827996146265,-0.21787938673760898,-1,3,1,0.09076889295142357,-1,-1,1,1,50,-1,0,0,0,66,0,0,1,0,1,0,0,1,,0,7,3,6,8,-0.0011383346865686643,-0.001964318846056292,-0.00023575230518097068,-0.0014698347691245242,DOWN,0.00024851867549751934,0.0014447275741683483,0.00024851867549751934,0.002171985136540507,0.00024851867549751934,0.002171985136540507,0.00024851867549751934,0.002171985136540507,NO_SETUP,,NO_SETUP
2026-08-06T07:45:00+00:00,XAUUSD,15m,102,0.02098728800391045,0.027372872589283417,0.027372872589283417,0.07573303318247727,0.3614390106801745,0,1,0.01661347288758109,0.28697157162105214,0.040962736307024745,0.17968343565644318,0.051849796842783874,0.10331701374616387,,,0.00024349263419443657,0.00010887060535759125,,,56.234608007013485,6.234608007013485,0.6462775896834501,0.4554821593647428,0.19079543031870727,-0.2540333494629663,30.030894362675582,1.553382431368948,0.06612836605955144,0.6582462555494785,0.0032296913175600527,0.3111111111111111,1,,,,,0,0,,,0,0,,,0,0,0.07373221667906055,-0.18037147925472904,-1,5,1,0.05321320487807577,-1,-1,1,1,50,-1,0,0,0,66,0,0,1,0,1,0,0,1,,0,7,3,6,8,-0.001229437885503222,-0.0015116807241765406,0.00038696642587321834,-0.0006010963623028554,DOWN,0.0002924597740098611,0.0015163634862057974,0.0002924597740098611,0.0017969035023228642,0.0006130161201954561,0.0017969035023228642,0.0006211045273368292,0.0017969035023228642,NO_SETUP,,NO_SETUP
2026-08-06T08:15:00+00:00,XAUUSD,15m,104,0.025981073001283606,0.030368041065436648,0.03036804106541728,0.08671715513213754,0.3501964636540853,0,1,-0.02970377303440104,-0.04925909896792291,-0.00946225564979622,0.04566702384136079,0.0011314781206932824,0.03801294497861818,,,0.00020241517384604824,0.00010593733770489501,,,44.98321187361211,-5.016788126387887,0.41715216118745957,0.46271438290992206,-0.04556222172246249,-0.34150054082291353,26.988855267848475,1.6136307699048626,0.06872763742624091,0.46762862598934335,0.002989702490018645,0.5760869565217391,1,,,,,0,0,,,0,0,,,0,0,0.123942495792996,-0.13028869231295614,-1,7,0,0.003066618452595474,-1,-1,1,1,75,-1,0,0,0,66,0,0,1,0,1,0,0,1,,0,8,3,6,8,-0.0010273171816242291,-0.0006844522018533326,0.0009084857165857914,0.0004084565411185778,NEUTRAL,0.00030666184526109686,0.001266257869390146,0.00030666184526109686,0.0012960722154570627,0.0011222971698094048,0.0012960722154570627,0.001123149008268443,0.0012960722154570627,NO_SETUP,,NO_SETUP
2026-08-06T08:45:00+00:00,XAUUSD,15m,106,0.024801132840743062,0.03008522299926368,0.03008522299926368,0.08497157883927042,0.35406218655971955,0,1,-0.06818517185265652,-0.36673590641157716,-0.05672052904991419,-0.09618664965637436,-0.0483611566870089,-0.03402246115683738,,,0.00011464642802742335,8.359372362905293e-05,,,36.42227367740227,-13.577726322597726,0.08825585256499835,0.3554579957880558,-0.26720214322305746,-0.3416932591262367,26.8568906246642,1.6700081638465556,0.07116511050978071,0.24482422297630696,0.0026494544814902976,0.8936170212765957,1,,,,,0,0,,,0,0,,,0,0,0.17497156605518474,-0.07938919326857322,-1,9,-1,-0.0478977204690845,-1,-1,1,1,75,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,8,3,6,8,-0.0005735794639801913,0.0002761363244125128,0.0012051134651827357,0.0013210225396274415,NEUTRAL,0.00028721586829319126,0.0007870737518360094,0.0005748578728895749,0.0007870737518360094,0.0016333804498039491,0.0007870737518360094,0.0016333804498039491,0.0007870737518360094,NO_SETUP,,NO_SETUP
2026-08-06T09:15:00+00:00,XAUUSD,15m,108,0.017649022333676503,0.026644055455444956,0.026644055455444956,0.07093713324456642,0.37560096153851574,0,1,-0.08974331645844004,-0.5913643134117592,-0.08956388185106402,-0.21243527328942946,-0.08483560392269779,-0.09578023152607784,,,1.7943460737601035e-06,4.728277928366243e-05,,,31.1103087165515,-18.8896912834485,-0.25926870125977075,0.16145520864422785,-0.4207239099039986,-0.2589005046395905,28.268521762985227,1.682313161684008,0.07171783227733383,0.07262994634971648,0.002544316234605917,0.9479166666666666,1,,,,,0,0,,,0,0,,,0,0,0.21460188026034038,-0.03985950696134333,-1,11,-1,-0.08747776287132263,-1,-1,1,1,75,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,9,3,6,8,2.8988732335420205e-05,0.0011378077441692657,0.0012094269652335528,0.0019226350416648073,NEUTRAL,0.0002613248959069313,0.00039177419141680684,0.0014430420434667982,0.00039177419141680684,0.002029637568373961,0.00039177419141680684,0.00212086681425338,0.00039177419141680684,NO_SETUP,,NO_SETUP
2026-08-06T09:45:00+00:00,XAUUSD,15m,110,0.006097280186654764,0.02080750161598515,0.02080750161598515,0.047712283418625066,0.43610366398567063,0,1,-0.08904563922124531,-0.6693435762849731,-0.0998859634280286,-0.2750538605027941,-0.09929888659590642,-0.13235957741289894,,,-0.00010840324206783298,5.870768321221824e-06,,,28.862246689878532,-21.137753310121468,-0.5400804400137531,-0.07075887081548868,-0.4693215691982644,-0.11403433052695117,30.120854404483225,1.624014920023454,0.06924527269013084,0.06013734461027885,0.0027944114245428294,0.5816326530612245,1,,,,,0,0,,,0,0,,,0,0,0.23301843510533138,-0.021489714783725865,-1,13,-1,-0.10587095596826407,-1,-1,1,0,75,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,9,3,6,8,0.0006408539944434405,0.0017319686795934258,0.0009243988422843056,0.002020203742962472,UP,0.0009239724590543827,0.00019485713603495998,0.0020112496951360326,0.00019485713603495998,0.002213781729308051,0.00019485713603495998,0.0023310371175129657,0.00019485713603495998,NO_SETUP,,NO_SETUP
2026-08-06T10:15:00+00:00,XAUUSD,15m,112,0.00720531743899437,0.020038456783028482,0.02003845678300909,0.04728223100503194,0.5761947700628611,1,0,-0.06591377239558986,-0.5802245601780669,-0.08476383457022361,-0.26812392121019,-0.08780263160440638,-0.134510559575574,,,-0.00018850062174633752,-3.0387970341827602e-05,,,31.39865016163256,-18.60134983836744,-0.6841869504050919,-0.2833201710932144,-0.40086677931187753,0.058667969328724145,31.297921142536556,1.5346302116528794,0.06542898122153065,0.16012521629404972,0.0031264219669264594,0.17,1,,,,,0,0,,,0,0,,,0,0,0.2252407812440197,-0.02924761990030631,-1,15,-1,-0.09810316820793889,-1,-1,1,-1,60,-1,0,-1,0,46,0,0,1,0,0,0,0,1,,0,10,3,6,8,0.001010449842037419,0.0019015216436650921,0.00042421839359807364,0.0015851698365801185,UP,0.001316569245658772,0.00023236082865397766,0.0021279135702989313,0.00023236082865397766,0.0021360142230409077,0.00023236082865397766,0.0022532605127288156,0.00027115869178720323,NO_SETUP,,NO_SETUP
2026-08-06T10:45:00+00:00,XAUUSD,15m,114,0.01913687167981964,0.026041489078784712,0.026041489078765332,0.07121984983736969,0.6343506882105147,1,0,-0.025564764823939067,-0.34292305266308176,-0.0473621070415849,-0.19203903684137913,-0.0525931630409988,-0.1010357802560975,,,-0.00021797342217645834,-5.231055999413894e-05,,,41.35433356615957,-8.645666433840432,-0.6537298079460925,-0.4227287679250039,-0.23100104002108857,0.21837738177793675,29.52570751257478,1.5359056416802885,0.06546198034998264,0.30803029592887954,0.0032430226598845605,0.19,1,,,,,0,0,,,0,0,,,0,0,0.19251948636467123,-0.06188583002024378,-1,17,-1,-0.06542338090985422,-1,-1,-1,-1,100,-1,0,-1,0,46,0,0,1,0,0,0,0,1,,0,10,3,6,8,0.001136704605124043,0.0015940289550672377,-0.0002719225864525951,0.0007616389686378051,UP,0.0014329212157582465,0.00028300407116689736,0.0018079868522446782,0.00028300407116689736,0.0018088392741457634,0.0005148628282677098,0.0019260472855477974,0.0005975477526749185,NO_SETUP,,NO_SETUP
2026-08-06T11:15:00+00:00,XAUUSD,15m,116,0.021471340659430262,0.029863908337825207,0.029863908337825207,0.08119915733508068,0.6322140608604194,1,0,0.017863595024496155,-0.023268077123702824,-0.0012452537654720586,-0.06836283254733644,-0.006745015797472864,-0.04157216765906924,,,-0.00019108848789968212,-5.499762032000805e-05,,,52.35160430923017,2.3516043092301686,-0.4618220101224324,-0.45448308944199833,-0.007338920680434069,0.3192944266256354,26.181793787296268,1.585362517571253,0.06753940214974355,0.480554870258747,0.0030517090458682403,0.45,1,,,,,0,0,,,0,0,,,0,0,0.14731725396889994,-0.10697328649968015,-1,19,-1,-0.020278488400581635,-1,-1,-1,-1,100,-1,0,-1,0,46,0,0,1,0,0,0,0,1,,0,11,3,6,8,0.0010245748866256745,0.0009287206872532388,-0.0008524633464192933,-0.0002104532199556267,NEUTRAL,0.0012797600662884639,0.000305881400664098,0.001356869444450338,0.000305881400664098,0.001356869444450338,0.0010326692412394494,0.0014740245770167345,0.0010484319318030345,NO_SETUP,,NO_SETUP
2026-08-06T11:45:00+00:00,XAUUSD,15m,118,0.02333495712839398,0.0304887396057199,0.03048873960573926,0.08431243633985314,0.638383838383895,1,0,0.054726094063420445,0.271261279270675,0.04269362120628257,0.059956493292247615,0.03869257716710332,0.022815134278062033,,,-0.00012032472857137876,-4.0010440391792415e-05,,,61.099723925472084,11.099723925472084,-0.17305238418612134,-0.37772053887309426,0.20466815468697291,0.32434652007451636,25.701624615693273,1.639792170762954,0.06982569343840397,0.6866031788206657,0.002659799101825439,0.7,1,,,,,0,0,,,0,0,,,0,0,0.1007065211837226,-0.1534656669539456,-1,21,1,0.026273117788720463,-1,-1,-1,-1,100,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,11,3,6,8,0.0006966421507676551,7.153782477325919e-05,-0.0011837806718422632,-0.0010973391335746476,NEUTRAL,0.0008899646058096146,0.000295945167960469,0.0008908162465807042,0.000295945167960469,0.0008908162465807042,0.0015133656502618316,0.0010079168526083155,0.0015133656502618316,NO_SETUP,,NO_SETUP
2026-08-06T12:15:00+00:00,XAUUSD,15m,120,0.019026377284127934,0.027879814588600355,0.027879814588580996,0.07478600646130928,0.6272054638587495,1,0,0.0799386689015354,0.5044202308772583,0.07791007184438432,0.17514784328932365,0.07687098149994183,0.08303255867667758,,,-2.028597057151087e-05,-1.0390903444424984e-05,,,67.22529848278201,17.22529848278201,0.15392577721877387,-0.212519322643349,0.36644509986212287,0.2640630522734791,26.965676702540268,1.6657544737700856,0.07090217691424024,0.8919525505117218,0.00241099678478901,0.87,1,,,,,0,0,,,0,0,,,0,0,0.05971813720274999,-0.1943499746740532,-1,23,1,0.06720950722958596,-1,-1,-1,-1,100,-1,0,0,0,46,0,0,1,0,0,0,0,1,,0,12,3,6,8,0.00018685860464733337,-0.0008061735699356756,-0.001234373470334639,-0.0017264202743714444,NEUTRAL,0.0004809800074062873,0.00025496196852760756,0.0004809800074062873,0.0011126387073981676,0.0004809800074062873,0.0019222174455279827,0.0005980326640759864,0.0019426484546920455,NO_SETUP,,NO_SETUP
2026-08-06T12:45:00+00:00,XAUUSD,15m,122,0.00978744228600686,0.02259622545162254,0.02259622545160319,0.05497989318923259,0.5890092879255021,1,0,0.08646856365413645,0.6237771050946321,0.09505385105769093,0.25138791685367323,0.09774204674189481,0.12557907142308977,,,8.585287403554484e-05,2.6881956842038703e-05,,,70.46127870023057,20.461278700230565,0.44416096992381426,0.0021548986642459245,0.44200607125956837,0.14764630620271024,28.928170816708047,1.6312474799344219,0.06941626332196098,0.9564497137229064,0.0025605250460216627,0.64,1,,,,,0,0,,,0,0,,,0,0,0.03502202174515714,-0.21898338262515082,-1,25,1,0.0918742951977553,-1,-1,1,1,50,-1,0,0,0,46,0,0,1,0,0,0,0,0,,0,12,3,6,8,-0.00037234834783718803,-0.0014744994574351332,-0.000987680588948664,-0.0019349347858465184,NEUTRAL,0.00023404753292630988,0.0006429924040936903,0.00023404753292630988,0.0017634417753568281,0.00023404753292630988,0.002168556777803785,0.0003510712993894648,0.0021889827443136146,NO_SETUP,,NO_SETUP
2026-08-06T13:15:00+00:00,XAUUSD,15m,124,0.002042556668171965,0.01808513716619866,0.01808513716619866,0.03821283100056928,0.4732739420936709,0,1,0.0722076254090446,0.5949830724243839,0.08947308583090682,0.26827619698815397,0.0957486119930643,0.1392024780925567,,,0.00017265460421862205,6.27552616215749e-05,,,70.2999345349267,20.299934534926706,0.6281541589928565,0.21549109274065917,0.4126630662521974,-0.004027747718614028,30.76242667979943,1.5371368576985645,0.06541019038749701,0.8814358410603471,0.002908376035134299,0.21,1,,,,,0,0,,,0,0,,,0,0,0.03306388606619091,-0.2209365462749727,-1,27,1,0.09382994694458743,-1,-1,1,1,50,-1,0,0,0,46,0,0,1,0,0,0,0,0,,0,13,3,6,8,-0.0008361716360368892,-0.0018629818944373335,-0.0004995753184260646,-0.0016634070866504052,DOWN,0.00021446845015902385,0.0011387253425111919,0.00021446845015902385,0.0021055354987839637,0.00021446845015902385,0.0021880888307896184,0.00033148992594029793,0.002208514397471338,NO_SETUP,,NO_SETUP
